championship_name,event,round_name,player_a,player_a_country,score_a,player_b,player_b_country,score_b,winner,winner_country
Archery at the 2016 Summer Olympics,TEAM MEN,QUARTERFINAL,Hendra Purnama,IDN,2,Zach Garrett,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,QUARTERFINAL,Hendra Purnama,IDN,2,Jake Kaminski,USA,6,Brady Ellison,USA
Archery at the 2016 Summer Olympics,TEAM MEN,QUARTERFINAL,Hendra Purnama,IDN,2,Jake Kaminski,USA,6,Zach Garrett,USA
Archery at the 2016 Summer Olympics,TEAM MEN,QUARTERFINAL,Hendra Purnama,IDN,2,Jake Kaminski,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,QUARTERFINAL,Muhammad Wijaya,IDN,2,Brady Ellison,USA,6,Brady Ellison,USA
Archery at the 2016 Summer Olympics,TEAM MEN,QUARTERFINAL,Muhammad Wijaya,IDN,2,Brady Ellison,USA,6,Zach Garrett,USA
Archery at the 2016 Summer Olympics,TEAM MEN,QUARTERFINAL,Muhammad Wijaya,IDN,2,Brady Ellison,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,QUARTERFINAL,Muhammad Wijaya,IDN,2,Zach Garrett,USA,6,Brady Ellison,USA
Archery at the 2016 Summer Olympics,TEAM MEN,QUARTERFINAL,Muhammad Wijaya,IDN,2,Zach Garrett,USA,6,Zach Garrett,USA
Archery at the 2016 Summer Olympics,TEAM MEN,QUARTERFINAL,Muhammad Wijaya,IDN,2,Zach Garrett,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,QUARTERFINAL,Muhammad Wijaya,IDN,2,Jake Kaminski,USA,6,Brady Ellison,USA
Archery at the 2016 Summer Olympics,TEAM MEN,QUARTERFINAL,Muhammad Wijaya,IDN,2,Jake Kaminski,USA,6,Zach Garrett,USA
Archery at the 2016 Summer Olympics,TEAM MEN,QUARTERFINAL,Muhammad Wijaya,IDN,2,Jake Kaminski,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Kim Woo-jin,KOR,6,Alec Potts,AUS,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Kim Woo-jin,KOR,6,Alec Potts,AUS,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Kim Woo-jin,KOR,6,Alec Potts,AUS,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Kim Woo-jin,KOR,6,Ryan Tyack,AUS,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Kim Woo-jin,KOR,6,Ryan Tyack,AUS,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Kim Woo-jin,KOR,6,Ryan Tyack,AUS,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Kim Woo-jin,KOR,6,Taylor Worth,AUS,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Kim Woo-jin,KOR,6,Taylor Worth,AUS,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Kim Woo-jin,KOR,6,Taylor Worth,AUS,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Ku Bon-chan,KOR,6,Alec Potts,AUS,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Ku Bon-chan,KOR,6,Alec Potts,AUS,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Ku Bon-chan,KOR,6,Alec Potts,AUS,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Ku Bon-chan,KOR,6,Ryan Tyack,AUS,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Ku Bon-chan,KOR,6,Ryan Tyack,AUS,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Ku Bon-chan,KOR,6,Ryan Tyack,AUS,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Ku Bon-chan,KOR,6,Taylor Worth,AUS,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Ku Bon-chan,KOR,6,Taylor Worth,AUS,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Ku Bon-chan,KOR,6,Taylor Worth,AUS,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Lee Seung-yun,KOR,6,Alec Potts,AUS,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Lee Seung-yun,KOR,6,Alec Potts,AUS,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Lee Seung-yun,KOR,6,Alec Potts,AUS,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Lee Seung-yun,KOR,6,Ryan Tyack,AUS,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Lee Seung-yun,KOR,6,Ryan Tyack,AUS,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Lee Seung-yun,KOR,6,Ryan Tyack,AUS,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Lee Seung-yun,KOR,6,Taylor Worth,AUS,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Lee Seung-yun,KOR,6,Taylor Worth,AUS,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Lee Seung-yun,KOR,6,Taylor Worth,AUS,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Gu Xuesong,CHN,0,Brady Ellison,USA,6,Brady Ellison,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Gu Xuesong,CHN,0,Brady Ellison,USA,6,Zach Garrett,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Gu Xuesong,CHN,0,Brady Ellison,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Gu Xuesong,CHN,0,Zach Garrett,USA,6,Brady Ellison,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Gu Xuesong,CHN,0,Zach Garrett,USA,6,Zach Garrett,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Gu Xuesong,CHN,0,Zach Garrett,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Gu Xuesong,CHN,0,Jake Kaminski,USA,6,Brady Ellison,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Gu Xuesong,CHN,0,Jake Kaminski,USA,6,Zach Garrett,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Gu Xuesong,CHN,0,Jake Kaminski,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Wang Dapeng,CHN,0,Brady Ellison,USA,6,Brady Ellison,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Wang Dapeng,CHN,0,Brady Ellison,USA,6,Zach Garrett,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Wang Dapeng,CHN,0,Brady Ellison,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Wang Dapeng,CHN,0,Zach Garrett,USA,6,Brady Ellison,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Wang Dapeng,CHN,0,Zach Garrett,USA,6,Zach Garrett,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Wang Dapeng,CHN,0,Zach Garrett,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Wang Dapeng,CHN,0,Jake Kaminski,USA,6,Brady Ellison,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Wang Dapeng,CHN,0,Jake Kaminski,USA,6,Zach Garrett,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Wang Dapeng,CHN,0,Jake Kaminski,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Xing Yu,CHN,0,Brady Ellison,USA,6,Brady Ellison,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Xing Yu,CHN,0,Brady Ellison,USA,6,Zach Garrett,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Xing Yu,CHN,0,Brady Ellison,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Xing Yu,CHN,0,Zach Garrett,USA,6,Brady Ellison,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Xing Yu,CHN,0,Zach Garrett,USA,6,Zach Garrett,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Xing Yu,CHN,0,Zach Garrett,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Xing Yu,CHN,0,Jake Kaminski,USA,6,Brady Ellison,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Xing Yu,CHN,0,Jake Kaminski,USA,6,Zach Garrett,USA
Archery at the 2016 Summer Olympics,TEAM MEN,SEMI-FINAL,Xing Yu,CHN,0,Jake Kaminski,USA,6,Jake Kaminski,USA
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Kim Woo-jin,KOR,6,Brady Ellison,USA,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Kim Woo-jin,KOR,6,Brady Ellison,USA,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Kim Woo-jin,KOR,6,Brady Ellison,USA,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Kim Woo-jin,KOR,6,Zach Garrett,USA,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Kim Woo-jin,KOR,6,Zach Garrett,USA,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Kim Woo-jin,KOR,6,Zach Garrett,USA,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Kim Woo-jin,KOR,6,Jake Kaminski,USA,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Kim Woo-jin,KOR,6,Jake Kaminski,USA,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Kim Woo-jin,KOR,6,Jake Kaminski,USA,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Ku Bon-chan,KOR,6,Brady Ellison,USA,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Ku Bon-chan,KOR,6,Brady Ellison,USA,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Ku Bon-chan,KOR,6,Brady Ellison,USA,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Ku Bon-chan,KOR,6,Zach Garrett,USA,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Ku Bon-chan,KOR,6,Zach Garrett,USA,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Ku Bon-chan,KOR,6,Zach Garrett,USA,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Ku Bon-chan,KOR,6,Jake Kaminski,USA,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Ku Bon-chan,KOR,6,Jake Kaminski,USA,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Ku Bon-chan,KOR,6,Jake Kaminski,USA,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Lee Seung-yun,KOR,6,Brady Ellison,USA,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Lee Seung-yun,KOR,6,Brady Ellison,USA,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Lee Seung-yun,KOR,6,Brady Ellison,USA,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Lee Seung-yun,KOR,6,Zach Garrett,USA,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Lee Seung-yun,KOR,6,Zach Garrett,USA,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Lee Seung-yun,KOR,6,Zach Garrett,USA,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Lee Seung-yun,KOR,6,Jake Kaminski,USA,0,Kim Woo-jin,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Lee Seung-yun,KOR,6,Jake Kaminski,USA,0,Ku Bon-chan,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,GOLD MEDAL MATCH,Lee Seung-yun,KOR,6,Jake Kaminski,USA,0,Lee Seung-yun,KOR
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Alec Potts,AUS,6,Gu Xuesong,CHN,2,Alec Potts,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Alec Potts,AUS,6,Gu Xuesong,CHN,2,Ryan Tyack,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Alec Potts,AUS,6,Gu Xuesong,CHN,2,Taylor Worth,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Alec Potts,AUS,6,Wang Dapeng,CHN,2,Alec Potts,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Alec Potts,AUS,6,Wang Dapeng,CHN,2,Ryan Tyack,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Alec Potts,AUS,6,Wang Dapeng,CHN,2,Taylor Worth,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Alec Potts,AUS,6,Xing Yu,CHN,2,Alec Potts,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Alec Potts,AUS,6,Xing Yu,CHN,2,Ryan Tyack,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Alec Potts,AUS,6,Xing Yu,CHN,2,Taylor Worth,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Ryan Tyack,AUS,6,Gu Xuesong,CHN,2,Alec Potts,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Ryan Tyack,AUS,6,Gu Xuesong,CHN,2,Ryan Tyack,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Ryan Tyack,AUS,6,Gu Xuesong,CHN,2,Taylor Worth,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Ryan Tyack,AUS,6,Wang Dapeng,CHN,2,Alec Potts,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Ryan Tyack,AUS,6,Wang Dapeng,CHN,2,Ryan Tyack,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Ryan Tyack,AUS,6,Wang Dapeng,CHN,2,Taylor Worth,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Ryan Tyack,AUS,6,Xing Yu,CHN,2,Alec Potts,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Ryan Tyack,AUS,6,Xing Yu,CHN,2,Ryan Tyack,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Ryan Tyack,AUS,6,Xing Yu,CHN,2,Taylor Worth,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Taylor Worth,AUS,6,Gu Xuesong,CHN,2,Alec Potts,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Taylor Worth,AUS,6,Gu Xuesong,CHN,2,Ryan Tyack,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Taylor Worth,AUS,6,Gu Xuesong,CHN,2,Taylor Worth,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Taylor Worth,AUS,6,Wang Dapeng,CHN,2,Alec Potts,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Taylor Worth,AUS,6,Wang Dapeng,CHN,2,Ryan Tyack,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Taylor Worth,AUS,6,Wang Dapeng,CHN,2,Taylor Worth,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Taylor Worth,AUS,6,Xing Yu,CHN,2,Alec Potts,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Taylor Worth,AUS,6,Xing Yu,CHN,2,Ryan Tyack,AUS
Archery at the 2016 Summer Olympics,TEAM MEN,BRONZE MEDAL MATCH,Taylor Worth,AUS,6,Xing Yu,CHN,2,Taylor Worth,AUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Yuki Hayashi,JPN,6,Veronika Marchenko,UKR,2,Yuki Hayashi,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Yuki Hayashi,JPN,6,Veronika Marchenko,UKR,2,Kaori Kawanaka,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Yuki Hayashi,JPN,6,Veronika Marchenko,UKR,2,Saori Nagamine,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Yuki Hayashi,JPN,6,Anastasia Pavlova,UKR,2,Yuki Hayashi,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Yuki Hayashi,JPN,6,Anastasia Pavlova,UKR,2,Kaori Kawanaka,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Yuki Hayashi,JPN,6,Anastasia Pavlova,UKR,2,Saori Nagamine,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Yuki Hayashi,JPN,6,Lidiia Sichenikova,UKR,2,Yuki Hayashi,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Yuki Hayashi,JPN,6,Lidiia Sichenikova,UKR,2,Kaori Kawanaka,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Yuki Hayashi,JPN,6,Lidiia Sichenikova,UKR,2,Saori Nagamine,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Kaori Kawanaka,JPN,6,Veronika Marchenko,UKR,2,Yuki Hayashi,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Kaori Kawanaka,JPN,6,Veronika Marchenko,UKR,2,Kaori Kawanaka,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Kaori Kawanaka,JPN,6,Veronika Marchenko,UKR,2,Saori Nagamine,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Kaori Kawanaka,JPN,6,Anastasia Pavlova,UKR,2,Yuki Hayashi,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Kaori Kawanaka,JPN,6,Anastasia Pavlova,UKR,2,Kaori Kawanaka,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Kaori Kawanaka,JPN,6,Anastasia Pavlova,UKR,2,Saori Nagamine,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Kaori Kawanaka,JPN,6,Lidiia Sichenikova,UKR,2,Yuki Hayashi,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Kaori Kawanaka,JPN,6,Lidiia Sichenikova,UKR,2,Kaori Kawanaka,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Kaori Kawanaka,JPN,6,Lidiia Sichenikova,UKR,2,Saori Nagamine,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Saori Nagamine,JPN,6,Veronika Marchenko,UKR,2,Yuki Hayashi,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Saori Nagamine,JPN,6,Veronika Marchenko,UKR,2,Kaori Kawanaka,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Saori Nagamine,JPN,6,Veronika Marchenko,UKR,2,Saori Nagamine,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Saori Nagamine,JPN,6,Anastasia Pavlova,UKR,2,Yuki Hayashi,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Saori Nagamine,JPN,6,Anastasia Pavlova,UKR,2,Kaori Kawanaka,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Saori Nagamine,JPN,6,Anastasia Pavlova,UKR,2,Saori Nagamine,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Saori Nagamine,JPN,6,Lidiia Sichenikova,UKR,2,Yuki Hayashi,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Saori Nagamine,JPN,6,Lidiia Sichenikova,UKR,2,Kaori Kawanaka,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Saori Nagamine,JPN,6,Lidiia Sichenikova,UKR,2,Saori Nagamine,JPN
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Gabriela Bayardo,MEX,6,Kristine Esebua,GEO,0,Gabriela Bayardo,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Gabriela Bayardo,MEX,6,Kristine Esebua,GEO,0,Aída Román,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Gabriela Bayardo,MEX,6,Kristine Esebua,GEO,0,Alejandra Valencia,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Gabriela Bayardo,MEX,6,Yuliya Lobzhenidze,GEO,0,Gabriela Bayardo,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Gabriela Bayardo,MEX,6,Yuliya Lobzhenidze,GEO,0,Aída Román,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Gabriela Bayardo,MEX,6,Yuliya Lobzhenidze,GEO,0,Alejandra Valencia,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Gabriela Bayardo,MEX,6,Khatuna Narimanidze,GEO,0,Gabriela Bayardo,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Gabriela Bayardo,MEX,6,Khatuna Narimanidze,GEO,0,Aída Román,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Gabriela Bayardo,MEX,6,Khatuna Narimanidze,GEO,0,Alejandra Valencia,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Aída Román,MEX,6,Kristine Esebua,GEO,0,Gabriela Bayardo,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Aída Román,MEX,6,Kristine Esebua,GEO,0,Aída Román,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Aída Román,MEX,6,Kristine Esebua,GEO,0,Alejandra Valencia,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Aída Román,MEX,6,Yuliya Lobzhenidze,GEO,0,Gabriela Bayardo,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Aída Román,MEX,6,Yuliya Lobzhenidze,GEO,0,Aída Román,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Aída Román,MEX,6,Yuliya Lobzhenidze,GEO,0,Alejandra Valencia,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Aída Román,MEX,6,Khatuna Narimanidze,GEO,0,Gabriela Bayardo,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Aída Román,MEX,6,Khatuna Narimanidze,GEO,0,Aída Román,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Aída Román,MEX,6,Khatuna Narimanidze,GEO,0,Alejandra Valencia,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Alejandra Valencia,MEX,6,Kristine Esebua,GEO,0,Gabriela Bayardo,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Alejandra Valencia,MEX,6,Kristine Esebua,GEO,0,Aída Román,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Alejandra Valencia,MEX,6,Kristine Esebua,GEO,0,Alejandra Valencia,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Alejandra Valencia,MEX,6,Yuliya Lobzhenidze,GEO,0,Gabriela Bayardo,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Alejandra Valencia,MEX,6,Yuliya Lobzhenidze,GEO,0,Aída Román,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Alejandra Valencia,MEX,6,Yuliya Lobzhenidze,GEO,0,Alejandra Valencia,MEX
Archery at the 2016 Summer Olympics,TEAM WOMEN,1/8 ELIMINATION,Alejandra Valencia,MEX,6,Khatuna Narimanidze,GEO,0,Gabriela Bayardo,MEX
